,0
AGE,28.5
W,50.0
L,32.0
PW,46
PL,36
MOV,1.57
SOS,0.61
SRS,2.18
ORtg,106.3
DRtg,104.6
NRtg,1.7
PACE,89.9
FTr,0.248
3PAr,0.171
TS%,0.529
eFG%,0.494
TOV%,13.1
ORB%,28.3
FT/FGA,0.184
eFG%,0.497
TOV%,13.8
DRB%,75.7
FT/FGA,0.199
ARENA,FedEx Forum
ATTENDANCE,685458
ATTENDANCE/G,16718
TEAM,MEM
SEASON,2013-14
