,0
AGE,26.9
W,30.0
L,52.0
PW,32
PL,50
MOV,-2.99
SOS,-0.1
SRS,-3.09
ORtg,106.6
DRtg,109.8
NRtg,-3.2
PACE,90.8
FTr,0.339
3PAr,0.141
TS%,0.527
eFG%,0.475
TOV%,13.0
ORB%,29.0
FT/FGA,0.261
eFG%,0.499
TOV%,12.4
DRB%,72.0
FT/FGA,0.233
ARENA,Bradley Center
ATTENDANCE,637009
ATTENDANCE/G,15537
TEAM,MIL
SEASON,2004-05
