,0
AGE,26.3
W,36.0
L,30.0
PW,41
PL,25
MOV,3.2
SOS,-0.81
SRS,2.39
ORtg,104.4
DRtg,101.0
NRtg,3.4
PACE,93.2
FTr,0.306
3PAr,0.288
TS%,0.533
eFG%,0.492
TOV%,14.9
ORB%,26.6
FT/FGA,0.227
eFG%,0.485
TOV%,15.9
DRB%,73.7
FT/FGA,0.224
ARENA,Madison Square Garden (IV)
ATTENDANCE,652179
ATTENDANCE/G,19763
TEAM,NYK
SEASON,2011-12
