,0
AGE,28.3
W,38.0
L,44.0
PW,42
PL,40
MOV,0.28
SOS,-0.51
SRS,-0.23
ORtg,103.5
DRtg,103.2
NRtg,0.3
PACE,93.2
FTr,0.266
3PAr,0.255
TS%,0.523
eFG%,0.484
TOV%,13.1
ORB%,24.0
FT/FGA,0.201
eFG%,0.478
TOV%,12.0
DRB%,77.9
FT/FGA,0.217
ARENA,Bankers Life Fieldhouse
ATTENDANCE,691434
ATTENDANCE/G,16864
TEAM,IND
SEASON,2014-15
