,0
AGE,28.1
W,41.0
L,41.0
PW,43
PL,39
MOV,0.91
SOS,-0.29
SRS,0.63
ORtg,109.9
DRtg,109.0
NRtg,0.9
PACE,103.9
FTr,0.357
3PAr,0.028
TS%,0.565
eFG%,0.517
TOV%,15.6
ORB%,33.2
FT/FGA,0.272
eFG%,0.501
TOV%,15.0
DRB%,68.5
FT/FGA,0.269
ARENA,HemisFair Arena
ATTENDANCE,351950
ATTENDANCE/G,
TEAM,SAS
SEASON,1984-85
