,0
AGE,28.1
W,57.0
L,25.0
PW,57
PL,25
MOV,6.0
SOS,-0.55
SRS,5.45
ORtg,110.9
DRtg,104.5
NRtg,6.4
PACE,93.3
FTr,0.259
3PAr,0.352
TS%,0.558
eFG%,0.524
TOV%,12.7
ORB%,25.1
FT/FGA,0.194
eFG%,0.496
TOV%,12.6
DRB%,78.5
FT/FGA,0.205
ARENA,Quicken Loans Arena
ATTENDANCE,843042
ATTENDANCE/G,20562
TEAM,CLE
SEASON,2015-16
