,0
AGE,23.7
W,55.0
L,27.0
PW,51
PL,31
MOV,3.79
SOS,0.02
SRS,3.81
ORtg,111.2
DRtg,107.2
NRtg,4.0
PACE,92.7
FTr,0.363
3PAr,0.212
TS%,0.561
eFG%,0.501
TOV%,13.1
ORB%,27.4
FT/FGA,0.299
eFG%,0.493
TOV%,12.9
DRB%,73.6
FT/FGA,0.228
ARENA,Chesapeake Energy Arena
ATTENDANCE,744068
ATTENDANCE/G,18148
TEAM,OKC
SEASON,2010-11
