,0
AGE,28.9
W,57.0
L,25.0
PW,60
PL,22
MOV,6.99
SOS,-0.5
SRS,6.48
ORtg,105.7
DRtg,98.2
NRtg,7.5
PACE,92.8
FTr,0.311
3PAr,0.135
TS%,0.527
eFG%,0.483
TOV%,15.1
ORB%,34.4
FT/FGA,0.232
eFG%,0.451
TOV%,16.0
DRB%,71.4
FT/FGA,0.261
ARENA,Madison Square Garden (IV)
ATTENDANCE,810193
ATTENDANCE/G,19763.0
TEAM,NYK
SEASON,1993-94
