,0
AGE,24.0
W,24.0
L,58.0
PW,25
PL,57
MOV,-5.99
SOS,0.08
SRS,-5.91
ORtg,102.0
DRtg,108.1
NRtg,-6.1
PACE,99.3
FTr,0.323
3PAr,0.065
TS%,0.512
eFG%,0.469
TOV%,16.0
ORB%,34.3
FT/FGA,0.231
eFG%,0.491
TOV%,15.3
DRB%,66.2
FT/FGA,0.286
ARENA,Miami Arena
ATTENDANCE,615328
ATTENDANCE/G,
TEAM,MIA
SEASON,1990-91
