,0
AGE,27.0
W,48.0
L,34.0
PW,50
PL,32
MOV,3.33
SOS,-0.57
SRS,2.76
ORtg,109.9
DRtg,106.5
NRtg,3.4
PACE,98.1
FTr,0.242
3PAr,0.292
TS%,0.561
eFG%,0.53
TOV%,12.4
ORB%,21.9
FT/FGA,0.182
eFG%,0.516
TOV%,14.1
DRB%,76.2
FT/FGA,0.184
ARENA,Bankers Life Fieldhouse
ATTENDANCE,689310
ATTENDANCE/G,16812
TEAM,IND
SEASON,2018-19
