,0
AGE,26.0
W,13.0
L,69.0
PW,16
PL,66
MOV,-9.71
SOS,0.09
SRS,-9.62
ORtg,100.6
DRtg,111.1
NRtg,-10.5
PACE,91.4
FTr,0.299
3PAr,0.146
TS%,0.504
eFG%,0.464
TOV%,14.9
ORB%,30.7
FT/FGA,0.212
eFG%,0.513
TOV%,14.0
DRB%,72.1
FT/FGA,0.289
ARENA,Philips Arena
ATTENDANCE,586390
ATTENDANCE/G,14302
TEAM,ATL
SEASON,2004-05
