,0
AGE,26.7
W,52.0
L,30.0
PW,56
PL,26
MOV,5.46
SOS,-0.68
SRS,4.79
ORtg,111.3
DRtg,105.5
NRtg,5.8
PACE,93.4
FTr,0.355
3PAr,0.322
TS%,0.575
eFG%,0.537
TOV%,13.6
ORB%,23.4
FT/FGA,0.256
eFG%,0.484
TOV%,12.3
DRB%,74.8
FT/FGA,0.217
ARENA,Amway Arena
ATTENDANCE,709346
ATTENDANCE/G,17301
TEAM,ORL
SEASON,2007-08
