,0
AGE,28.7
W,49.0
L,33.0
PW,49
PL,33
MOV,2.67
SOS,-0.34
SRS,2.33
ORtg,104.3
DRtg,101.4
NRtg,2.9
PACE,93.9
FTr,0.376
3PAr,0.153
TS%,0.53
eFG%,0.475
TOV%,13.7
ORB%,25.7
FT/FGA,0.285
eFG%,0.478
TOV%,14.6
DRB%,73.2
FT/FGA,0.198
ARENA,Charlotte Coliseum
ATTENDANCE,732827
ATTENDANCE/G,
TEAM,CHO
SEASON,1999-00
