,0
AGE,29.4
W,45.0
L,37.0
PW,40
PL,42
MOV,-0.35
SOS,0.28
SRS,-0.07
ORtg,105.6
DRtg,106.0
NRtg,-0.4
PACE,88.3
FTr,0.304
3PAr,0.256
TS%,0.524
eFG%,0.481
TOV%,14.5
ORB%,30.9
FT/FGA,0.227
eFG%,0.495
TOV%,15.3
DRB%,67.3
FT/FGA,0.211
ARENA,Orlando Arena
ATTENDANCE,711311
ATTENDANCE/G,
TEAM,ORL
SEASON,1996-97
