,0
AGE,26.1
W,49.0
L,33.0
PW,49
PL,33
MOV,3.07
SOS,-0.62
SRS,2.45
ORtg,111.0
DRtg,107.7
NRtg,3.3
PACE,92.8
FTr,0.295
3PAr,0.302
TS%,0.553
eFG%,0.508
TOV%,12.0
ORB%,25.6
FT/FGA,0.232
eFG%,0.506
TOV%,13.4
DRB%,73.3
FT/FGA,0.208
ARENA,Air Canada Centre
ATTENDANCE,809824
ATTENDANCE/G,19752
TEAM,TOR
SEASON,2014-15
