,0
AGE,26.5
W,30.0
L,52.0
PW,28
PL,54
MOV,-4.98
SOS,0.14
SRS,-4.84
ORtg,103.0
DRtg,108.1
NRtg,-5.1
PACE,97.5
FTr,0.279
3PAr,0.039
TS%,0.509
eFG%,0.47
TOV%,14.3
ORB%,32.2
FT/FGA,0.203
eFG%,0.478
TOV%,13.1
DRB%,66.0
FT/FGA,0.242
ARENA,Capital Centre
ATTENDANCE,443683
ATTENDANCE/G,
TEAM,WAS
SEASON,1990-91
