,0
AGE,25.3
W,48.0
L,34.0
PW,45
PL,37
MOV,1.72
SOS,-0.34
SRS,1.38
ORtg,107.9
DRtg,106.3
NRtg,1.6
PACE,102.2
FTr,0.304
3PAr,0.025
TS%,0.54
eFG%,0.507
TOV%,16.0
ORB%,37.4
FT/FGA,0.213
eFG%,0.487
TOV%,15.2
DRB%,67.4
FT/FGA,0.259
ARENA,The Summit
ATTENDANCE,553014
ATTENDANCE/G,
TEAM,HOU
SEASON,1984-85
