,0
AGE,26.6
W,30.0
L,52.0
PW,31
PL,51
MOV,-3.8
SOS,0.69
SRS,-3.12
ORtg,108.6
DRtg,112.4
NRtg,-3.8
PACE,99.7
FTr,0.346
3PAr,0.044
TS%,0.538
eFG%,0.487
TOV%,14.7
ORB%,35.1
FT/FGA,0.266
eFG%,0.509
TOV%,13.5
DRB%,67.4
FT/FGA,0.28
ARENA,Chicago Stadium
ATTENDANCE,469226
ATTENDANCE/G,11445
TEAM,CHI
SEASON,1985-86
