,0
AGE,29.0
W,39.0
L,43.0
PW,34
PL,48
MOV,-2.55
SOS,0.28
SRS,-2.27
ORtg,103.2
DRtg,105.7
NRtg,-2.5
PACE,102.6
FTr,0.263
3PAr,0.031
TS%,0.504
eFG%,0.463
TOV%,13.7
ORB%,33.3
FT/FGA,0.199
eFG%,0.469
TOV%,12.3
DRB%,69.5
FT/FGA,0.218
ARENA,Capital Centre
ATTENDANCE,
ATTENDANCE/G,9518.0
TEAM,WAS
SEASON,1979-80
