,0
AGE,25.6
W,41.0
L,25.0
PW,38
PL,28
MOV,2.02
SOS,0.42
SRS,2.43
ORtg,104.0
DRtg,101.8
NRtg,2.2
PACE,90.8
FTr,0.277
3PAr,0.157
TS%,0.515
eFG%,0.473
TOV%,13.6
ORB%,29.8
FT/FGA,0.211
eFG%,0.485
TOV%,16.3
DRB%,72.7
FT/FGA,0.227
ARENA,FedEx Forum
ATTENDANCE,518446
ATTENDANCE/G,15710
TEAM,MEM
SEASON,2011-12
