,0
AGE,30.0
W,57.0
L,25.0
PW,62
PL,20
MOV,7.68
SOS,-0.77
SRS,6.91
ORtg,111.2
DRtg,102.7
NRtg,8.5
PACE,90.3
FTr,0.358
3PAr,0.247
TS%,0.557
eFG%,0.51
TOV%,14.2
ORB%,30.9
FT/FGA,0.269
eFG%,0.49
TOV%,17.7
DRB%,69.1
FT/FGA,0.242
ARENA,KeyArena at Seattle Center
ATTENDANCE,699952
ATTENDANCE/G,
TEAM,SEA
SEASON,1996-97
