,0
AGE,27.5
W,37.0
L,29.0
PW,35
PL,31
MOV,0.79
SOS,-0.33
SRS,0.46
ORtg,105.0
DRtg,104.1
NRtg,0.9
PACE,89.0
FTr,0.292
3PAr,0.346
TS%,0.533
eFG%,0.506
TOV%,14.5
ORB%,26.5
FT/FGA,0.193
eFG%,0.488
TOV%,12.9
DRB%,75.5
FT/FGA,0.19
ARENA,Amway Center
ATTENDANCE,623587
ATTENDANCE/G,18897
TEAM,ORL
SEASON,2011-12
