,0
AGE,27.2
W,62.0
L,20.0
PW,60
PL,22
MOV,7.85
SOS,-0.09
SRS,7.76
ORtg,107.0
DRtg,99.5
NRtg,7.5
PACE,103.4
FTr,0.343
3PAr,0.012
TS%,0.562
eFG%,0.515
TOV%,17.3
ORB%,32.3
FT/FGA,0.264
eFG%,0.454
TOV%,16.3
DRB%,67.1
FT/FGA,0.252
ARENA,The Spectrum
ATTENDANCE,469355
ATTENDANCE/G,
TEAM,PHI
SEASON,1980-81
