,0
AGE,25.6
W,34.0
L,48.0
PW,37
PL,45
MOV,-1.35
SOS,0.25
SRS,-1.11
ORtg,104.8
DRtg,106.2
NRtg,-1.4
PACE,93.3
FTr,0.323
3PAr,0.27
TS%,0.521
eFG%,0.479
TOV%,13.0
ORB%,26.9
FT/FGA,0.232
eFG%,0.492
TOV%,14.1
DRB%,71.6
FT/FGA,0.243
ARENA,Oakland Arena
ATTENDANCE,749185
ATTENDANCE/G,18273
TEAM,GSW
SEASON,2005-06
