,0
AGE,24.7
W,18.0
L,64.0
PW,18
PL,64
MOV,-9.72
SOS,0.13
SRS,-9.59
ORtg,99.3
DRtg,108.9
NRtg,-9.6
PACE,101.0
FTr,0.276
3PAr,0.041
TS%,0.501
eFG%,0.467
TOV%,15.9
ORB%,33.5
FT/FGA,0.19
eFG%,0.499
TOV%,15.2
DRB%,67.3
FT/FGA,0.292
ARENA,Miami Arena
ATTENDANCE,615328
ATTENDANCE/G,
TEAM,MIA
SEASON,1989-90
