,0
AGE,27.0
W,51.0
L,31.0
PW,53
PL,29
MOV,4.23
SOS,0.18
SRS,4.41
ORtg,108.2
DRtg,103.7
NRtg,4.5
PACE,94.2
FTr,0.225
3PAr,0.316
TS%,0.544
eFG%,0.508
TOV%,12.6
ORB%,24.2
FT/FGA,0.18
eFG%,0.476
TOV%,11.3
DRB%,76.2
FT/FGA,0.182
ARENA,Moda Center
ATTENDANCE,798368
ATTENDANCE/G,19472
TEAM,POR
SEASON,2014-15
