,0
AGE,26.4
W,27.0
L,55.0
PW,23
PL,59
MOV,-6.99
SOS,0.39
SRS,-6.6
ORtg,103.7
DRtg,111.1
NRtg,-7.4
PACE,94.9
FTr,0.194
3PAr,0.278
TS%,0.529
eFG%,0.502
TOV%,12.8
ORB%,21.5
FT/FGA,0.143
eFG%,0.542
TOV%,13.5
DRB%,77.6
FT/FGA,0.199
ARENA,Golden 1 Center
ATTENDANCE,714680
ATTENDANCE/G,17431
TEAM,SAC
SEASON,2017-18
