,0
AGE,26.0
W,42.0
L,40.0
PW,40
PL,42
MOV,-0.37
SOS,0.35
SRS,-0.02
ORtg,107.6
DRtg,108.0
NRtg,-0.4
PACE,94.0
FTr,0.292
3PAr,0.265
TS%,0.537
eFG%,0.494
TOV%,13.2
ORB%,26.9
FT/FGA,0.225
eFG%,0.511
TOV%,13.6
DRB%,73.8
FT/FGA,0.215
ARENA,Toyota Center
ATTENDANCE,677658
ATTENDANCE/G,16528
TEAM,HOU
SEASON,2009-10
