,0
AGE,26.4
W,23.0
L,59.0
PW,22
PL,60
MOV,-7.44
SOS,0.66
SRS,-6.78
ORtg,99.2
DRtg,106.8
NRtg,-7.6
PACE,97.6
FTr,0.283
3PAr,0.017
TS%,0.506
eFG%,0.467
TOV%,16.4
ORB%,33.0
FT/FGA,0.204
eFG%,0.492
TOV%,13.8
DRB%,71.3
FT/FGA,0.258
ARENA,Coliseum at Richfield
ATTENDANCE,160537
ATTENDANCE/G,3782.0
TEAM,CLE
SEASON,1982-83
