,0
AGE,27.4
W,47.0
L,35.0
PW,45
PL,37
MOV,1.35
SOS,0.46
SRS,1.81
ORtg,105.2
DRtg,103.7
NRtg,1.5
PACE,91.8
FTr,0.253
3PAr,0.131
TS%,0.523
eFG%,0.482
TOV%,13.0
ORB%,28.6
FT/FGA,0.199
eFG%,0.478
TOV%,14.2
DRB%,71.9
FT/FGA,0.238
ARENA,Target Center
ATTENDANCE,717371
ATTENDANCE/G,17497
TEAM,MIN
SEASON,2000-01
