,0
AGE,27.4
W,51.0
L,31.0
PW,55
PL,27
MOV,5.02
SOS,-1.01
SRS,4.01
ORtg,106.6
DRtg,101.5
NRtg,5.1
PACE,98.0
FTr,0.416
3PAr,0.058
TS%,0.55
eFG%,0.491
TOV%,16.4
ORB%,32.0
FT/FGA,0.32
eFG%,0.447
TOV%,13.9
DRB%,68.1
FT/FGA,0.246
ARENA,Salt Palace
ATTENDANCE,509501
ATTENDANCE/G,
TEAM,UTA
SEASON,1988-89
