,0
AGE,26.8
W,23.0
L,59.0
PW,23
PL,59
MOV,-6.35
SOS,-0.33
SRS,-6.69
ORtg,96.6
DRtg,103.4
NRtg,-6.8
PACE,92.2
FTr,0.272
3PAr,0.186
TS%,0.486
eFG%,0.446
TOV%,14.9
ORB%,28.1
FT/FGA,0.197
eFG%,0.469
TOV%,14.1
DRB%,71.4
FT/FGA,0.253
ARENA,United Center
ATTENDANCE,809177
ATTENDANCE/G,19736
TEAM,CHI
SEASON,2003-04
