,0
AGE,26.6
W,41.0
L,41.0
PW,43
PL,39
MOV,0.84
SOS,0.11
SRS,0.96
ORtg,109.1
DRtg,108.2
NRtg,0.9
PACE,91.5
FTr,0.357
3PAr,0.18
TS%,0.556
eFG%,0.511
TOV%,15.6
ORB%,32.0
FT/FGA,0.263
eFG%,0.487
TOV%,13.2
DRB%,70.2
FT/FGA,0.257
ARENA,McNichols Sports Arena
ATTENDANCE,704011
ATTENDANCE/G,
TEAM,DEN
SEASON,1994-95
