,0
AGE,27.0
W,42.0
L,40.0
PW,40
PL,42
MOV,-0.22
SOS,-0.42
SRS,-0.64
ORtg,108.6
DRtg,108.8
NRtg,-0.2
PACE,95.9
FTr,0.261
3PAr,0.272
TS%,0.558
eFG%,0.516
TOV%,12.8
ORB%,21.2
FT/FGA,0.212
eFG%,0.512
TOV%,13.6
DRB%,75.5
FT/FGA,0.225
ARENA,Bankers Life Fieldhouse
ATTENDANCE,684578
ATTENDANCE/G,16697
TEAM,IND
SEASON,2016-17
