,0
AGE,24.4
W,38.0
L,44.0
PW,30
PL,52
MOV,-4.21
SOS,0.27
SRS,-3.94
ORtg,106.7
DRtg,110.9
NRtg,-4.2
PACE,97.7
FTr,0.33
3PAr,0.106
TS%,0.532
eFG%,0.479
TOV%,14.6
ORB%,33.0
FT/FGA,0.26
eFG%,0.508
TOV%,13.9
DRB%,67.6
FT/FGA,0.235
ARENA,Miami Arena
ATTENDANCE,613583
ATTENDANCE/G,
TEAM,MIA
SEASON,1991-92
