,0
AGE,27.2
W,32.0
L,50.0
PW,33
PL,49
MOV,-2.73
SOS,0.0
SRS,-2.74
ORtg,104.6
DRtg,107.6
NRtg,-3.0
PACE,93.4
FTr,0.255
3PAr,0.256
TS%,0.527
eFG%,0.483
TOV%,12.6
ORB%,23.7
FT/FGA,0.205
eFG%,0.487
TOV%,10.5
DRB%,75.8
FT/FGA,0.204
ARENA,Madison Square Garden (IV)
ATTENDANCE,812292
ATTENDANCE/G,19812
TEAM,NYK
SEASON,2015-16
