,0
AGE,26.4
W,55.0
L,27.0
PW,56
PL,26
MOV,6.3
SOS,-0.77
SRS,5.54
ORtg,114.9
DRtg,108.7
NRtg,6.2
PACE,100.5
FTr,0.369
3PAr,0.089
TS%,0.558
eFG%,0.503
TOV%,12.3
ORB%,33.8
FT/FGA,0.291
eFG%,0.486
TOV%,13.5
DRB%,66.5
FT/FGA,0.233
ARENA,Reunion Arena
ATTENDANCE,696333
ATTENDANCE/G,
TEAM,DAL
SEASON,1986-87
