,0
AGE,24.5
W,22.0
L,60.0
PW,24
PL,58
MOV,-6.28
SOS,0.01
SRS,-6.28
ORtg,106.1
DRtg,112.9
NRtg,-6.8
PACE,92.9
FTr,0.293
3PAr,0.162
TS%,0.533
eFG%,0.491
TOV%,13.7
ORB%,28.2
FT/FGA,0.221
eFG%,0.522
TOV%,13.0
DRB%,72.0
FT/FGA,0.251
ARENA,Air Canada Centre
ATTENDANCE,680255
ATTENDANCE/G,16592
TEAM,TOR
SEASON,2010-11
