,0
AGE,27.5
W,37.0
L,45.0
PW,37
PL,45
MOV,-1.4
SOS,-0.17
SRS,-1.58
ORtg,104.8
DRtg,106.4
NRtg,-1.6
PACE,88.3
FTr,0.28
3PAr,0.118
TS%,0.508
eFG%,0.464
TOV%,12.5
ORB%,30.7
FT/FGA,0.214
eFG%,0.484
TOV%,13.0
DRB%,71.4
FT/FGA,0.214
ARENA,MCI Center
ATTENDANCE,847634
ATTENDANCE/G,20674
TEAM,WAS
SEASON,2001-02
