,0
AGE,24.6
W,32.0
L,50.0
PW,32
PL,50
MOV,-3.13
SOS,0.42
SRS,-2.71
ORtg,105.3
DRtg,108.7
NRtg,-3.4
PACE,92.8
FTr,0.332
3PAr,0.23
TS%,0.535
eFG%,0.496
TOV%,15.1
ORB%,28.4
FT/FGA,0.234
eFG%,0.499
TOV%,12.8
DRB%,73.2
FT/FGA,0.25
ARENA,STAPLES Center
ATTENDANCE,727462
ATTENDANCE/G,17743
TEAM,LAC
SEASON,2010-11
