,0
AGE,26.1
W,48.0
L,34.0
PW,47
PL,35
MOV,2.3
SOS,-0.52
SRS,1.79
ORtg,109.9
DRtg,107.6
NRtg,2.3
PACE,102.5
FTr,0.307
3PAr,0.033
TS%,0.537
eFG%,0.49
TOV%,13.0
ORB%,34.0
FT/FGA,0.238
eFG%,0.487
TOV%,13.7
DRB%,68.8
FT/FGA,0.256
ARENA,HemisFair Arena
ATTENDANCE,434278
ATTENDANCE/G,
TEAM,SAS
SEASON,1981-82
