,0
AGE,29.1
W,41.0
L,40.0
PW,40
PL,41
MOV,-0.22
SOS,-0.4
SRS,-0.62
ORtg,103.1
DRtg,103.3
NRtg,-0.2
PACE,91.7
FTr,0.263
3PAr,0.215
TS%,0.542
eFG%,0.503
TOV%,14.1
ORB%,20.1
FT/FGA,0.204
eFG%,0.482
TOV%,14.2
DRB%,73.3
FT/FGA,0.216
ARENA,TD Garden
ATTENDANCE,744960
ATTENDANCE/G,18624
TEAM,BOS
SEASON,2012-13
