,0
AGE,26.9
W,60.0
L,22.0
PW,61
PL,21
MOV,8.87
SOS,-0.82
SRS,8.04
ORtg,113.8
DRtg,105.2
NRtg,8.6
PACE,103.3
FTr,0.255
3PAr,0.419
TS%,0.583
eFG%,0.55
TOV%,12.0
ORB%,20.8
FT/FGA,0.197
eFG%,0.503
TOV%,11.5
DRB%,80.3
FT/FGA,0.162
ARENA,Fiserv Forum
ATTENDANCE,721692
ATTENDANCE/G,17602
TEAM,MIL
SEASON,2018-19
