,0
AGE,26.6
W,32.0
L,50.0
PW,33
PL,49
MOV,-3.01
SOS,-0.1
SRS,-3.11
ORtg,103.7
DRtg,106.8
NRtg,-3.1
PACE,97.1
FTr,0.296
3PAr,0.278
TS%,0.536
eFG%,0.491
TOV%,13.8
ORB%,21.6
FT/FGA,0.229
eFG%,0.49
TOV%,13.4
DRB%,73.0
FT/FGA,0.258
ARENA,Conseco Fieldhouse
ATTENDANCE,582295
ATTENDANCE/G,14202
TEAM,IND
SEASON,2009-10
