,0
AGE,27.7
W,33.0
L,49.0
PW,34
PL,48
MOV,-2.6
SOS,0.51
SRS,-2.08
ORtg,106.1
DRtg,108.8
NRtg,-2.7
PACE,96.6
FTr,0.272
3PAr,0.342
TS%,0.548
eFG%,0.508
TOV%,12.9
ORB%,20.0
FT/FGA,0.21
eFG%,0.521
TOV%,13.9
DRB%,77.6
FT/FGA,0.232
ARENA,FedEx Forum
ATTENDANCE,638332
ATTENDANCE/G,15569
TEAM,MEM
SEASON,2018-19
