,0
AGE,31.2
W,25.0
L,25.0
PW,23
PL,27
MOV,-1.08
SOS,-0.35
SRS,-1.43
ORtg,105.0
DRtg,106.2
NRtg,-1.2
PACE,89.6
FTr,0.341
3PAr,0.226
TS%,0.519
eFG%,0.481
TOV%,14.3
ORB%,31.9
FT/FGA,0.232
eFG%,0.489
TOV%,14.1
DRB%,68.6
FT/FGA,0.213
ARENA,KeyArena at Seattle Center
ATTENDANCE,426800
ATTENDANCE/G,
TEAM,SEA
SEASON,1998-99
