,0
AGE,25.6
W,53.0
L,29.0
PW,55
PL,27
MOV,5.34
SOS,-0.01
SRS,5.33
ORtg,110.7
DRtg,105.0
NRtg,5.7
PACE,93.8
FTr,0.34
3PAr,0.184
TS%,0.565
eFG%,0.524
TOV%,14.2
ORB%,26.8
FT/FGA,0.252
eFG%,0.492
TOV%,14.2
DRB%,75.6
FT/FGA,0.269
ARENA,EnergySolutions Arena
ATTENDANCE,794512
ATTENDANCE/G,19378
TEAM,UTA
SEASON,2009-10
