,0
AGE,26.7
W,54.0
L,28.0
PW,58
PL,24
MOV,7.1
SOS,-0.01
SRS,7.09
ORtg,113.1
DRtg,106.2
NRtg,6.9
PACE,100.7
FTr,0.38
3PAr,0.076
TS%,0.565
eFG%,0.509
TOV%,13.3
ORB%,31.1
FT/FGA,0.302
eFG%,0.478
TOV%,12.8
DRB%,68.8
FT/FGA,0.209
ARENA,Arizona Veterans Memorial Coliseum
ATTENDANCE,578661
ATTENDANCE/G,
TEAM,PHO
SEASON,1989-90
