,0
AGE,27.6
W,57.0
L,25.0
PW,53
PL,29
MOV,4.26
SOS,0.16
SRS,4.41
ORtg,112.2
DRtg,107.7
NRtg,4.5
PACE,92.8
FTr,0.288
3PAr,0.237
TS%,0.553
eFG%,0.507
TOV%,11.3
ORB%,26.1
FT/FGA,0.232
eFG%,0.485
TOV%,12.9
DRB%,70.7
FT/FGA,0.239
ARENA,American Airlines Center
ATTENDANCE,802783
ATTENDANCE/G,19580
TEAM,DAL
SEASON,2001-02
