,0
AGE,26.3
W,45.0
L,37.0
PW,48
PL,34
MOV,2.29
SOS,0.34
SRS,2.64
ORtg,105.5
DRtg,102.9
NRtg,2.6
PACE,88.5
FTr,0.323
3PAr,0.237
TS%,0.535
eFG%,0.489
TOV%,14.3
ORB%,27.1
FT/FGA,0.243
eFG%,0.466
TOV%,15.4
DRB%,69.9
FT/FGA,0.27
ARENA,FedEx Forum
ATTENDANCE,691362
ATTENDANCE/G,16862
TEAM,MEM
SEASON,2004-05
