,0
AGE,26.0
W,47.0
L,35.0
PW,44
PL,38
MOV,0.99
SOS,-0.38
SRS,0.61
ORtg,107.0
DRtg,106.0
NRtg,1.0
PACE,92.6
FTr,0.303
3PAr,0.224
TS%,0.55
eFG%,0.504
TOV%,13.0
ORB%,22.2
FT/FGA,0.239
eFG%,0.503
TOV%,14.3
DRB%,74.5
FT/FGA,0.219
ARENA,Air Canada Centre
ATTENDANCE,748603
ATTENDANCE/G,18259
TEAM,TOR
SEASON,2006-07
