,0
AGE,28.5
W,50.0
L,32.0
PW,51
PL,31
MOV,3.71
SOS,0.03
SRS,3.74
ORtg,110.0
DRtg,106.3
NRtg,3.7
PACE,99.7
FTr,0.358
3PAr,0.228
TS%,0.557
eFG%,0.51
TOV%,12.9
ORB%,25.5
FT/FGA,0.269
eFG%,0.499
TOV%,14.1
DRB%,72.1
FT/FGA,0.203
ARENA,Pepsi Center
ATTENDANCE,711962
ATTENDANCE/G,17365
TEAM,DEN
SEASON,2007-08
