,0
AGE,25.3
W,54.0
L,28.0
PW,59
PL,23
MOV,6.88
SOS,-0.01
SRS,6.86
ORtg,113.8
DRtg,106.5
NRtg,7.3
PACE,93.2
FTr,0.349
3PAr,0.166
TS%,0.573
eFG%,0.528
TOV%,13.6
ORB%,29.5
FT/FGA,0.265
eFG%,0.501
TOV%,15.0
DRB%,74.1
FT/FGA,0.294
ARENA,EnergySolutions Arena
ATTENDANCE,816211
ATTENDANCE/G,19908
TEAM,UTA
SEASON,2007-08
