,0
AGE,28.0
W,39.0
L,43.0
PW,38
PL,44
MOV,-1.27
SOS,0.06
SRS,-1.2
ORtg,107.6
DRtg,108.9
NRtg,-1.3
PACE,96.2
FTr,0.329
3PAr,0.09
TS%,0.534
eFG%,0.486
TOV%,13.7
ORB%,31.4
FT/FGA,0.249
eFG%,0.5
TOV%,14.3
DRB%,66.4
FT/FGA,0.215
ARENA,Great Western Forum
ATTENDANCE,633655
ATTENDANCE/G,
TEAM,LAL
SEASON,1992-93
