,0
AGE,30.8
W,41.0
L,41.0
PW,38
PL,44
MOV,-1.07
SOS,0.54
SRS,-0.53
ORtg,102.6
DRtg,103.8
NRtg,-1.2
PACE,87.1
FTr,0.331
3PAr,0.141
TS%,0.499
eFG%,0.452
TOV%,14.5
ORB%,34.2
FT/FGA,0.24
eFG%,0.478
TOV%,14.8
DRB%,66.9
FT/FGA,0.202
ARENA,Orlando Arena
ATTENDANCE,667322
ATTENDANCE/G,
TEAM,ORL
SEASON,1997-98
