,0
AGE,27.6
W,24.0
L,58.0
PW,24
PL,58
MOV,-5.87
SOS,-0.23
SRS,-6.1
ORtg,100.5
DRtg,107.0
NRtg,-6.5
PACE,89.9
FTr,0.282
3PAr,0.179
TS%,0.497
eFG%,0.458
TOV%,13.6
ORB%,28.2
FT/FGA,0.203
eFG%,0.489
TOV%,13.1
DRB%,70.7
FT/FGA,0.226
ARENA,Air Canada Centre
ATTENDANCE,777507
ATTENDANCE/G,18964
TEAM,TOR
SEASON,2002-03
