,0
AGE,26.1
W,15.0
L,67.0
PW,20
PL,62
MOV,-8.51
SOS,0.74
SRS,-7.77
ORtg,103.3
DRtg,111.8
NRtg,-8.5
PACE,99.3
FTr,0.297
3PAr,0.019
TS%,0.51
eFG%,0.466
TOV%,13.7
ORB%,32.0
FT/FGA,0.222
eFG%,0.515
TOV%,14.7
DRB%,65.9
FT/FGA,0.271
ARENA,Coliseum at Richfield
ATTENDANCE,232421
ATTENDANCE/G,
TEAM,CLE
SEASON,1981-82
