,0
AGE,26.3
W,51.0
L,31.0
PW,54
PL,28
MOV,4.8
SOS,0.34
SRS,5.15
ORtg,107.5
DRtg,102.6
NRtg,4.9
PACE,96.2
FTr,0.247
3PAr,0.291
TS%,0.55
eFG%,0.517
TOV%,13.8
ORB%,25.1
FT/FGA,0.186
eFG%,0.477
TOV%,13.6
DRB%,76.3
FT/FGA,0.224
ARENA,Oracle Arena
ATTENDANCE,803436
ATTENDANCE/G,19596
TEAM,GSW
SEASON,2013-14
