,0
AGE,25.1
W,44.0
L,38.0
PW,43
PL,39
MOV,0.68
SOS,0.18
SRS,0.87
ORtg,103.0
DRtg,102.3
NRtg,0.7
PACE,103.1
FTr,0.326
3PAr,0.02
TS%,0.529
eFG%,0.487
TOV%,16.6
ORB%,33.7
FT/FGA,0.237
eFG%,0.486
TOV%,18.3
DRB%,67.0
FT/FGA,0.281
ARENA,Brendan Byrne Arena
ATTENDANCE,560734
ATTENDANCE/G,13526.0
TEAM,NJN
SEASON,1981-82
