,0
AGE,29.5
W,50.0
L,32.0
PW,46
PL,36
MOV,1.46
SOS,-0.16
SRS,1.3
ORtg,102.5
DRtg,100.9
NRtg,1.6
PACE,89.2
FTr,0.283
3PAr,0.147
TS%,0.527
eFG%,0.482
TOV%,14.4
ORB%,24.7
FT/FGA,0.221
eFG%,0.455
TOV%,13.6
DRB%,73.1
FT/FGA,0.251
ARENA,Madison Square Garden (IV)
ATTENDANCE,810103
ATTENDANCE/G,
TEAM,NYK
SEASON,1999-00
