,0
AGE,25.2
W,48.0
L,34.0
PW,50
PL,32
MOV,3.21
SOS,-0.37
SRS,2.84
ORtg,106.8
DRtg,103.6
NRtg,3.2
PACE,98.5
FTr,0.264
3PAr,0.293
TS%,0.531
eFG%,0.488
TOV%,12.1
ORB%,25.1
FT/FGA,0.208
eFG%,0.487
TOV%,14.6
DRB%,74.6
FT/FGA,0.231
ARENA,TD Garden
ATTENDANCE,749076
ATTENDANCE/G,18270
TEAM,BOS
SEASON,2015-16
