,0
AGE,28.7
W,33.0
L,17.0
PW,30
PL,20
MOV,2.6
SOS,0.51
SRS,3.11
ORtg,100.3
DRtg,97.4
NRtg,2.9
PACE,88.8
FTr,0.318
3PAr,0.171
TS%,0.498
eFG%,0.456
TOV%,15.4
ORB%,32.6
FT/FGA,0.222
eFG%,0.473
TOV%,16.7
DRB%,70.8
FT/FGA,0.181
ARENA,Orlando Arena
ATTENDANCE,411091
ATTENDANCE/G,
TEAM,ORL
SEASON,1998-99
