,0
AGE,27.2
W,20.0
L,62.0
PW,21
PL,61
MOV,-8.52
SOS,0.79
SRS,-7.74
ORtg,103.7
DRtg,112.1
NRtg,-8.4
PACE,100.3
FTr,0.277
3PAr,0.058
TS%,0.514
eFG%,0.47
TOV%,13.7
ORB%,30.3
FT/FGA,0.213
eFG%,0.508
TOV%,14.7
DRB%,64.9
FT/FGA,0.287
ARENA,Charlotte Coliseum
ATTENDANCE,949858
ATTENDANCE/G,
TEAM,CHO
SEASON,1988-89
