,0
AGE,28.4
W,44.0
L,38.0
PW,41
PL,41
MOV,-0.18
SOS,-0.21
SRS,-0.39
ORtg,107.9
DRtg,108.1
NRtg,-0.2
PACE,95.7
FTr,0.342
3PAr,0.089
TS%,0.542
eFG%,0.489
TOV%,13.4
ORB%,28.1
FT/FGA,0.27
eFG%,0.489
TOV%,12.5
DRB%,68.3
FT/FGA,0.187
ARENA,The Spectrum
ATTENDANCE,624582
ATTENDANCE/G,
TEAM,PHI
SEASON,1990-91
